time;elev_torq;ail_torq;Pitch;Aileron;Elevator;Rudder;ErrorRud;ErrSumRud;out_I;out_P;out_D;torq_main_rotor;torq_tail_rotor;force_tail;Piro_rate;tail_limt;tail_angle;Pcomp;
26.21931;0;0;-0.1000834;0;0;0;-2.922003E-06;-0.00310692;-0.1864152;-1.461002E-07;6.541609E-09;5.736873;2.912244;8.195533;2.922003E-06;-0.1864153;3.475463;0;
26.23601;0;0;-0.1000834;0;0;0;-2.832604E-06;-0.003106925;-0.1864155;-1.416302E-07;2.141315E-09;5.726646;2.906471;8.180923;2.832604E-06;-0.1864156;3.475453;0;
26.25271;0;0;-0.1000834;0;0;0;-3.322516E-06;-0.003106931;-0.1864158;-1.661258E-07;-1.173444E-08;5.716428;2.900743;8.166326;3.322516E-06;-0.186416;3.47544;0;
26.26941;0;0;-0.1000834;0;0;0;-3.76075E-06;-0.003106937;-0.1864162;-1.880375E-07;-1.049662E-08;5.706219;2.894995;8.151742;3.76075E-06;-0.1864164;3.475426;0;
26.28611;0;0;-0.1000834;0;0;0;-2.779864E-06;-0.003106941;-0.1864165;-1.389932E-07;2.349428E-08;5.696022;2.889237;8.137175;2.779864E-06;-0.1864166;3.475419;0;
26.30281;0;0;-0.1000834;0;0;0;-2.470689E-06;-0.003106946;-0.1864167;-1.235345E-07;7.405372E-09;5.685834;2.88351;8.122621;2.470689E-06;-0.1864169;3.47541;0;
26.31952;0;0;-0.1000834;0;0;0;-3.446617E-06;-0.003106951;-0.1864171;-1.723308E-07;-2.33755E-08;5.675656;2.877771;8.108081;3.446617E-06;-0.1864173;3.475395;0;
26.33622;0;0;-0.1000834;0;0;0;-3.177714E-06;-0.003106957;-0.1864174;-1.588857E-07;6.440796E-09;5.665489;2.872006;8.093555;3.177714E-06;-0.1864176;3.475385;0;
26.35292;0;0;-0.1000834;0;0;0;-2.403885E-06;-0.003106961;-0.1864177;-1.201943E-07;1.85348E-08;5.655331;2.866258;8.079044;2.403885E-06;-0.1864178;3.475379;0;
26.36962;0;0;-0.1000834;0;0;0;-3.912892E-06;-0.003106967;-0.186418;-1.956446E-07;-3.614386E-08;5.64518;2.860546;8.064544;3.912892E-06;-0.1864183;3.47536;0;
26.38632;0;0;-0.1000834;0;0;0;-3.633046E-06;-0.003106973;-0.1864184;-1.816523E-07;6.7029E-09;5.635037;2.854871;8.050053;3.633046E-06;-0.1864186;3.47535;0;
26.40302;0;0;-0.1000834;0;0;0;-3.188916E-06;-0.003106979;-0.1864187;-1.594458E-07;1.063784E-08;5.624908;2.849127;8.035583;3.188916E-06;-0.1864189;3.475339;0;
26.41972;0;0;-0.1000834;0;0;0;-2.597363E-06;-0.003106983;-0.186419;-1.298682E-07;1.416892E-08;5.614789;2.843375;8.021128;2.597363E-06;-0.1864191;3.475331;0;
26.43642;0;0;-0.1000834;0;0;0;-2.56295E-06;-0.003106987;-0.1864192;-1.281475E-07;8.242799E-10;5.604678;2.837636;8.006683;2.56295E-06;-0.1864194;3.475322;0;
26.45312;0;0;-0.1000834;0;0;0;-2.490561E-06;-0.003106992;-0.1864195;-1.245281E-07;1.733862E-09;5.594574;2.831959;7.992249;2.490561E-06;-0.1864196;3.475314;0;
26.46982;0;0;-0.1000834;0;0;0;-3.626761E-06;-0.003106998;-0.1864199;-1.813381E-07;-2.721438E-08;5.584478;2.82631;7.977826;3.626761E-06;-0.1864201;3.475298;0;
26.48652;0;0;-0.1000834;0;0;0;-3.120086E-06;-0.003107003;-0.1864202;-1.560043E-07;1.213593E-08;5.574394;2.820631;7.96342;3.120086E-06;-0.1864203;3.475289;0;
26.50322;0;0;-0.1000834;0;0;0;-3.915245E-06;-0.003107009;-0.1864206;-1.957623E-07;-1.904572E-08;5.564317;2.814969;7.949025;3.915245E-06;-0.1864208;3.475273;0;
26.51992;0;0;-0.1000834;0;0;0;-2.863547E-06;-0.003107014;-0.1864208;-1.431774E-07;2.519037E-08;5.554253;2.809257;7.934647;2.863547E-06;-0.186421;3.475266;0;
26.53662;0;0;-0.1000834;0;0;0;-2.894463E-06;-0.003107019;-0.1864211;-1.447232E-07;-7.405029E-10;5.544196;2.803569;7.92028;2.894463E-06;-0.1864213;3.475255;0;
26.55333;0;0;-0.1000834;0;0;0;-2.528362E-06;-0.003107023;-0.1864214;-1.264181E-07;8.768901E-09;5.534149;2.797863;7.905928;2.528362E-06;-0.1864215;3.475247;0;
26.57003;0;0;-0.1000834;0;0;0;-2.731787E-06;-0.003107028;-0.1864217;-1.365894E-07;-4.872473E-09;5.524108;2.792241;7.891583;2.731787E-06;-0.1864218;3.475237;0;
26.58673;0;0;-0.1000834;0;0;0;-3.926629E-06;-0.003107034;-0.1864221;-1.963315E-07;-2.861896E-08;5.514076;2.7866;7.877252;3.926629E-06;-0.1864223;3.47522;0;
26.60343;0;0;-0.1000834;0;0;0;-2.643842E-06;-0.003107039;-0.1864223;-1.321921E-07;3.072543E-08;5.504057;2.780907;7.862938;2.643842E-06;-0.1864224;3.475215;0;
26.62013;0;0;-0.1000834;0;0;0;-2.457853E-06;-0.003107043;-0.1864226;-1.228926E-07;4.454841E-09;5.494043;2.77529;7.848633;2.457853E-06;-0.1864227;3.475205;0;
26.63683;0;0;-0.1000834;0;0;0;-2.577122E-06;-0.003107047;-0.1864228;-1.288561E-07;-2.856739E-09;5.484041;2.769632;7.834345;2.577122E-06;-0.186423;3.475196;0;
26.65353;0;0;-0.1000834;0;0;0;-2.805967E-06;-0.003107052;-0.1864231;-1.402984E-07;-5.481329E-09;5.474047;2.76399;7.820067;2.805967E-06;-0.1864233;3.475186;0;
26.67023;0;0;-0.1000834;0;0;0;-2.908089E-06;-0.003107057;-0.1864234;-1.454045E-07;-2.446034E-09;5.464058;2.758395;7.805797;2.908089E-06;-0.1864236;3.475176;0;
26.68693;0;0;-0.1000834;0;0;0;-3.479231E-06;-0.003107063;-0.1864237;-1.739615E-07;-1.368004E-08;5.45408;2.752781;7.791543;3.479231E-06;-0.1864239;3.475162;0;
26.70363;0;0;-0.1000834;0;0;0;-2.439081E-06;-0.003107066;-0.186424;-1.21954E-07;2.491378E-08;5.444115;2.747105;7.777308;2.439081E-06;-0.1864241;3.475157;0;
26.72033;0;0;-0.1000834;0;0;0;-3.509827E-06;-0.003107072;-0.1864243;-1.754914E-07;-2.564662E-08;5.434154;2.741515;7.763077;3.509827E-06;-0.1864245;3.475141;0;
26.73703;0;0;-0.1000834;0;0;0;-2.846486E-06;-0.003107077;-0.1864246;-1.423243E-07;1.588841E-08;5.424201;2.735919;7.748858;2.846486E-06;-0.1864247;3.475134;0;
26.75373;0;0;-0.1000834;0;0;0;-3.414226E-06;-0.003107083;-0.186425;-1.707113E-07;-1.359857E-08;5.414256;2.730341;7.734651;3.414226E-06;-0.1864251;3.47512;0;
26.77044;0;0;-0.1000834;0;0;0;-2.998662E-06;-0.003107088;-0.1864253;-1.499331E-07;9.953618E-09;5.404323;2.724699;7.720462;2.998662E-06;-0.1864254;3.475111;0;
26.78714;0;0;-0.1000834;0;0;0;-2.479817E-06;-0.003107092;-0.1864255;-1.239908E-07;1.242744E-08;5.394397;2.719101;7.706281;2.479817E-06;-0.1864256;3.475104;0;
26.80384;0;0;-0.1000834;0;0;0;-4.110178E-06;-0.003107099;-0.1864259;-2.055089E-07;-3.905057E-08;5.384478;2.713536;7.692111;4.110178E-06;-0.1864262;3.475084;0;
26.82054;0;0;-0.1000834;0;0;0;-2.605238E-06;-0.003107103;-0.1864262;-1.302619E-07;3.604647E-08;5.374573;2.707875;7.677962;2.605238E-06;-0.1864263;3.475081;0;
26.83724;0;0;-0.1000834;0;0;0;-3.293211E-06;-0.003107109;-0.1864265;-1.646606E-07;-1.64784E-08;5.364669;2.702347;7.663814;3.293211E-06;-0.1864267;3.475065;0;
26.85394;0;0;-0.1000834;0;0;0;-3.118254E-06;-0.003107114;-0.1864268;-1.559127E-07;4.190581E-09;5.354776;2.696768;7.649681;3.118254E-06;-0.186427;3.475056;0;
26.87064;0;0;-0.1000834;0;0;0;-3.263077E-06;-0.003107119;-0.1864271;-1.631539E-07;-3.468813E-09;5.344892;2.691204;7.63556;3.263077E-06;-0.1864273;3.475044;0;
26.88734;0;0;-0.1000834;0;0;0;-3.101376E-06;-0.003107124;-0.1864275;-1.550688E-07;3.873097E-09;5.335017;2.685626;7.621453;3.101376E-06;-0.1864276;3.475034;0;
26.90404;0;0;-0.1000834;0;0;0;-2.751991E-06;-0.003107129;-0.1864277;-1.375995E-07;8.368495E-09;5.32515;2.680046;7.607358;2.751991E-06;-0.1864279;3.475025;0;
26.92074;0;0;-0.1000834;0;0;0;-3.910098E-06;-0.003107135;-0.1864281;-1.955049E-07;-2.77391E-08;5.31529;2.674491;7.593272;3.910098E-06;-0.1864284;3.475008;0;
26.93744;0;0;-0.1000834;0;0;0;-3.542767E-06;-0.003107141;-0.1864285;-1.771384E-07;8.798348E-09;5.305436;2.668982;7.579194;3.542767E-06;-0.1864286;3.474998;0;
26.95414;0;0;-0.1000834;0;0;0;-2.725444E-06;-0.003107146;-0.1864288;-1.362722E-07;1.957661E-08;5.295595;2.663405;7.565135;2.725444E-06;-0.1864289;3.474989;0;
26.97084;0;0;-0.1000834;0;0;0;-3.152802E-06;-0.003107151;-0.1864291;-1.576401E-07;-1.023613E-08;5.28576;2.657854;7.551086;3.152802E-06;-0.1864292;3.474977;0;
26.98755;0;0;-0.1000834;0;0;0;-3.126085E-06;-0.003107156;-0.1864294;-1.563043E-07;6.399357E-10;5.275934;2.652302;7.537049;3.126085E-06;-0.1864295;3.474967;0;
27.00425;0;0;-0.1000834;0;0;0;-2.325783E-06;-0.00310716;-0.1864296;-1.162891E-07;1.916891E-08;5.266119;2.646698;7.523026;2.325783E-06;-0.1864297;3.47496;0;
27.02095;0;0;-0.1000834;0;0;0;-3.285588E-06;-0.003107166;-0.1864299;-1.642794E-07;-2.298935E-08;5.256303;2.641241;7.509005;3.285588E-06;-0.1864301;3.474945;0;
27.03765;0;0;-0.1000834;0;0;0;-4.165679E-06;-0.003107173;-0.1864304;-2.082839E-07;-2.108001E-08;5.246499;2.635709;7.494999;4.165679E-06;-0.1864306;3.474929;0;
27.05435;0;0;-0.1000834;0;0;0;-2.840042E-06;-0.003107178;-0.1864306;-1.420021E-07;3.175176E-08;5.236705;2.630172;7.481007;2.840042E-06;-0.1864308;3.474924;0;
27.07105;0;0;-0.1000834;0;0;0;-1.943493E-06;-0.003107181;-0.1864308;-9.717463E-08;2.147425E-08;5.226919;2.624659;7.467027;1.943493E-06;-0.1864309;3.474918;0;
27.08775;0;0;-0.1000834;0;0;0;-2.574858E-06;-0.003107185;-0.1864311;-1.287429E-07;-1.512252E-08;5.217142;2.619103;7.45306;2.574858E-06;-0.1864312;3.474906;0;
27.10445;0;0;-0.1000834;0;0;0;-2.997008E-06;-0.00310719;-0.1864314;-1.498504E-07;-1.011138E-08;5.207369;2.613621;7.439098;2.997008E-06;-0.1864316;3.474895;0;
27.12115;0;0;-0.1000834;0;0;0;-2.708285E-06;-0.003107194;-0.1864317;-1.354143E-07;6.915525E-09;5.197605;2.608106;7.42515;2.708285E-06;-0.1864318;3.474887;0;
27.13785;0;0;-0.1000834;0;0;0;-3.237853E-06;-0.0031072;-0.186432;-1.618927E-07;-1.268427E-08;5.187848;2.602639;7.411211;3.237853E-06;-0.1864322;3.474875;0;
27.15455;0;0;-0.1000834;0;0;0;-3.725183E-06;-0.003107206;-0.1864324;-1.862592E-07;-1.167257E-08;5.1781;2.597117;7.397285;3.725183E-06;-0.1864326;3.474861;0;
27.17125;0;0;-0.1000834;0;0;0;-2.455778E-06;-0.00310721;-0.1864326;-1.227889E-07;3.040491E-08;5.16836;2.5916;7.383372;2.455778E-06;-0.1864327;3.474855;0;
27.18795;0;0;-0.1000834;0;0;0;-1.5739E-06;-0.003107213;-0.1864328;-7.869502E-08;2.112281E-08;5.158628;2.586128;7.369468;1.5739E-06;-0.1864328;3.474851;0;
27.20465;0;0;-0.1000834;0;0;0;-2.715958E-06;-0.003107217;-0.186433;-1.357979E-07;-2.735468E-08;5.148902;2.580643;7.355575;2.715958E-06;-0.1864332;3.474838;0;
27.22136;0;0;-0.1000834;0;0;0;-3.284976E-06;-0.003107223;-0.1864334;-1.642488E-07;-1.362918E-08;5.139182;2.57521;7.341689;3.284976E-06;-0.1864335;3.474826;0;
27.23806;0;0;-0.1000834;0;0;0;-3.078982E-06;-0.003107228;-0.1864337;-1.539491E-07;4.933987E-09;5.129471;2.569729;7.327816;3.078982E-06;-0.1864338;3.474816;0;
27.25476;0;0;-0.1000834;0;0;0;-1.967007E-06;-0.003107231;-0.1864339;-9.835036E-08;2.663414E-08;5.119775;2.564143;7.313965;1.967007E-06;-0.1864339;3.474812;0;
27.27146;0;0;-0.1000834;0;0;0;-3.781851E-06;-0.003107237;-0.1864342;-1.890925E-07;-4.346931E-08;5.110075;2.558737;7.300108;3.781851E-06;-0.1864345;3.474793;0;
27.28816;0;0;-0.1000834;0;0;0;-2.490587E-06;-0.003107242;-0.1864345;-1.245293E-07;3.092848E-08;5.100389;2.553266;7.28627;2.490587E-06;-0.1864346;3.47479;0;
27.30486;0;0;-0.1000834;0;0;0;-2.046937E-06;-0.003107245;-0.1864347;-1.023469E-07;1.062634E-08;5.090706;2.547852;7.272438;2.046937E-06;-0.1864348;3.474782;0;
27.32156;0;0;-0.1000834;0;0;0;-2.954921E-06;-0.00310725;-0.186435;-1.47746E-07;-2.174811E-08;5.081035;2.542368;7.258622;2.954921E-06;-0.1864352;3.474769;0;
27.33826;0;0;-0.1000834;0;0;0;-2.675851E-06;-0.003107254;-0.1864353;-1.337925E-07;6.684312E-09;5.07137;2.536916;7.244814;2.675851E-06;-0.1864354;3.474761;0;
27.35496;0;0;-0.1000834;0;0;0;-2.910195E-06;-0.003107259;-0.1864356;-1.455098E-07;-5.613047E-09;5.061709;2.531503;7.231013;2.910195E-06;-0.1864357;3.474751;0;
27.37166;0;0;-0.1000834;0;0;0;-3.303402E-06;-0.003107265;-0.1864359;-1.651701E-07;-9.418117E-09;5.052055;2.52611;7.217221;3.303402E-06;-0.1864361;3.474737;0;
27.38836;0;0;-0.1000834;0;0;0;-3.918145E-06;-0.003107271;-0.1864363;-1.959073E-07;-1.47244E-08;5.042413;2.520634;7.203447;3.918145E-06;-0.1864365;3.474723;0;
27.40506;0;0;-0.1000834;0;0;0;-2.753552E-06;-0.003107276;-0.1864366;-1.376776E-07;2.789445E-08;5.032778;2.51516;7.189683;2.753552E-06;-0.1864367;3.474717;0;
27.42176;0;0;-0.1000834;0;0;0;-2.391923E-06;-0.00310728;-0.1864368;-1.195962E-07;8.661776E-09;5.023149;2.509735;7.175927;2.391923E-06;-0.1864369;3.474708;0;
27.43847;0;0;-0.1000834;0;0;0;-3.326533E-06;-0.003107286;-0.1864371;-1.663266E-07;-2.238586E-08;5.013525;2.50435;7.162179;3.326533E-06;-0.1864373;3.474694;0;
27.45517;0;0;-0.1000834;0;0;0;-3.050333E-06;-0.003107291;-0.1864374;-1.525167E-07;6.615556E-09;5.003909;2.498925;7.148442;3.050333E-06;-0.1864376;3.474684;0;
27.47187;0;0;-0.1000834;0;0;0;-2.525685E-06;-0.003107295;-0.1864377;-1.262843E-07;1.256642E-08;4.994304;2.493456;7.13472;2.525685E-06;-0.1864378;3.474676;0;
27.48857;0;0;-0.1000834;0;0;0;-2.449367E-06;-0.003107299;-0.1864379;-1.224684E-07;1.827986E-09;4.984702;2.488072;7.121003;2.449367E-06;-0.1864381;3.474668;0;
27.50527;0;0;-0.1000834;0;0;0;-3.757706E-06;-0.003107305;-0.1864383;-1.878853E-07;-3.133746E-08;4.975106;2.482677;7.107295;3.757706E-06;-0.1864385;3.474651;0;
27.52197;0;0;-0.1000834;0;0;0;-2.903757E-06;-0.00310731;-0.1864386;-1.451879E-07;2.045386E-08;4.96552;2.47726;7.093601;2.903757E-06;-0.1864387;3.474644;0;
27.53867;0;0;-0.1000834;0;0;0;-2.743933E-06;-0.003107315;-0.1864389;-1.371966E-07;3.828128E-09;4.955942;2.471836;7.079917;2.743933E-06;-0.186439;3.474634;0;
27.55537;0;0;-0.1000834;0;0;0;-2.756155E-06;-0.00310732;-0.1864392;-1.378077E-07;-2.927375E-10;4.946368;2.466454;7.06624;2.756155E-06;-0.1864393;3.474624;0;
27.57207;0;0;-0.1000834;0;0;0;-2.656841E-06;-0.003107324;-0.1864394;-1.32842E-07;2.378775E-09;4.936801;2.461055;7.052574;2.656841E-06;-0.1864396;3.474615;0;
27.58877;0;0;-0.1000834;0;0;0;-2.920821E-06;-0.003107329;-0.1864397;-1.46041E-07;-6.322877E-09;4.927241;2.455684;7.038916;2.920821E-06;-0.1864399;3.474604;0;
27.60547;0;0;-0.1000834;0;0;0;-2.809302E-06;-0.003107334;-0.18644;-1.404651E-07;2.671098E-09;4.917688;2.450306;7.025269;2.809302E-06;-0.1864402;3.474595;0;
27.62217;0;0;-0.1000834;0;0;0;-3.311145E-06;-0.003107339;-0.1864403;-1.655573E-07;-1.202018E-08;4.908141;2.444947;7.01163;3.311145E-06;-0.1864405;3.474581;0;
27.63887;0;0;-0.1000834;0;0;0;-2.000135E-06;-0.003107342;-0.1864405;-1.000068E-07;3.140143E-08;4.898606;2.439522;6.998008;2.000135E-06;-0.1864406;3.474578;0;
27.65557;0;0;-0.1000834;0;0;0;-2.781973E-06;-0.003107347;-0.1864408;-1.390986E-07;-1.872665E-08;4.889074;2.434135;6.984392;2.781973E-06;-0.186441;3.474565;0;
27.67228;0;0;-0.1000834;0;0;0;-2.921322E-06;-0.003107352;-0.1864411;-1.460661E-07;-3.337704E-09;4.879547;2.428798;6.970781;2.921322E-06;-0.1864413;3.474555;0;
27.68898;0;0;-0.1000834;0;0;0;-2.024753E-06;-0.003107355;-0.1864413;-1.012376E-07;2.147472E-08;4.870027;2.423452;6.957181;2.024753E-06;-0.1864414;3.474551;0;
27.70568;0;0;-0.1000834;0;0;0;-2.802151E-06;-0.00310736;-0.1864416;-1.401076E-07;-1.862032E-08;4.860516;2.418061;6.943594;2.802151E-06;-0.1864418;3.474538;0;
27.72238;0;0;-0.1000834;0;0;0;-2.487992E-06;-0.003107364;-0.1864419;-1.243996E-07;7.524772E-09;4.851012;2.412673;6.930017;2.487992E-06;-0.186442;3.474531;0;
27.73908;0;0;-0.1000834;0;0;0;-2.001994E-06;-0.003107368;-0.186442;-1.000997E-07;1.164068E-08;4.841515;2.407304;6.91645;2.001994E-06;-0.1864421;3.474525;0;
27.75578;0;0;-0.1000834;0;0;0;-3.644918E-06;-0.003107374;-0.1864424;-1.822459E-07;-3.935148E-08;4.83202;2.401995;6.902885;3.644918E-06;-0.1864426;3.474508;0;
27.77248;0;0;-0.1000834;0;0;0;-2.751625E-06;-0.003107378;-0.1864427;-1.375812E-07;2.139625E-08;4.822535;2.396636;6.889336;2.751625E-06;-0.1864428;3.474501;0;
27.78918;0;0;-0.1000834;0;0;0;-2.773748E-06;-0.003107383;-0.186443;-1.386874E-07;-5.298923E-10;4.813056;2.391299;6.875794;2.773748E-06;-0.1864431;3.474491;0;
27.80588;0;0;-0.1000834;0;0;0;-2.879323E-06;-0.003107388;-0.1864433;-1.439661E-07;-2.528749E-09;4.803583;2.385954;6.862261;2.879323E-06;-0.1864434;3.47448;0;
27.82258;0;0;-0.1000834;0;0;0;-2.811669E-06;-0.003107392;-0.1864436;-1.405834E-07;1.620458E-09;4.794116;2.380638;6.848737;2.811669E-06;-0.1864437;3.474471;0;
27.83928;0;0;-0.1000834;0;0;0;-2.423162E-06;-0.003107396;-0.1864438;-1.211581E-07;9.305541E-09;4.784658;2.375259;6.835227;2.423162E-06;-0.1864439;3.474463;0;
27.85598;0;0;-0.1000834;0;0;0;-2.639787E-06;-0.003107401;-0.186444;-1.319894E-07;-5.188618E-09;4.775203;2.369963;6.821718;2.639787E-06;-0.1864442;3.474454;0;
27.87268;0;0;-0.1000834;0;0;0;-2.568095E-06;-0.003107405;-0.1864443;-1.284047E-07;1.717186E-09;4.765758;2.364619;6.808225;2.568095E-06;-0.1864444;3.474445;0;
27.88939;0;0;-0.1000834;0;0;0;-4.508699E-06;-0.003107412;-0.1864447;-2.25435E-07;-4.648155E-08;4.756311;2.35937;6.79473;4.508699E-06;-0.186445;3.474425;0;
27.90609;0;0;-0.1000834;0;0;0;-3.072435E-06;-0.003107418;-0.1864451;-1.536218E-07;3.440154E-08;4.746879;2.354024;6.781255;3.072435E-06;-0.1864452;3.474419;0;
27.92279;0;0;-0.1000834;0;0;0;-2.186463E-06;-0.003107421;-0.1864453;-1.093231E-07;2.12209E-08;4.737452;2.348699;6.767789;2.186463E-06;-0.1864454;3.474412;0;
27.93949;0;0;-0.1000834;0;0;0;-3.187203E-06;-0.003107427;-0.1864456;-1.593602E-07;-2.396983E-08;4.728032;2.343369;6.754332;3.187203E-06;-0.1864458;3.474398;0;
27.95619;0;0;-0.1000834;0;0;0;-1.876653E-06;-0.00310743;-0.1864458;-9.383265E-08;3.139042E-08;4.718622;2.337985;6.740888;1.876653E-06;-0.1864458;3.474395;0;
27.97289;0;0;-0.1000834;0;0;0;-2.753371E-06;-0.003107434;-0.1864461;-1.376686E-07;-2.099923E-08;4.709207;2.332753;6.727439;2.753371E-06;-0.1864462;3.474382;0;
27.98959;0;0;-0.1000834;0;0;0;-2.544371E-06;-0.003107439;-0.1864463;-1.272186E-07;5.005979E-09;4.699803;2.327463;6.714005;2.544371E-06;-0.1864464;3.474375;0;
28.00629;0;0;-0.1000834;0;0;0;-2.997091E-06;-0.003107443;-0.1864466;-1.498545E-07;-1.084357E-08;4.690406;2.322176;6.700581;2.997091E-06;-0.1864468;3.474363;0;
28.02299;0;0;-0.1000834;0;0;0;-1.673672E-06;-0.003107446;-0.1864468;-8.36836E-08;3.169865E-08;4.68102;2.316832;6.687171;1.673672E-06;-0.1864468;3.474361;0;
28.03969;0;0;-0.1000834;0;0;0;-2.372148E-06;-0.00310745;-0.186447;-1.186074E-07;-1.672997E-08;4.671636;2.311532;6.673766;2.372148E-06;-0.1864471;3.47435;0;
28.05639;0;0;-0.1000834;0;0;0;-2.759758E-06;-0.003107455;-0.1864473;-1.379879E-07;-9.284073E-09;4.662254;2.306273;6.660364;2.759758E-06;-0.1864474;3.474339;0;
28.07309;0;0;-0.1000834;0;0;0;-1.972097E-06;-0.003107458;-0.1864475;-9.860484E-08;1.886615E-08;4.652881;2.301008;6.646973;1.972097E-06;-0.1864476;3.474335;0;
28.08979;0;0;-0.1000834;0;0;0;-2.408679E-06;-0.003107462;-0.1864477;-1.204339E-07;-1.045705E-08;4.643516;2.295703;6.633594;2.408679E-06;-0.1864479;3.474325;0;
28.10649;0;0;-0.1000834;0;0;0;-2.533466E-06;-0.003107466;-0.186448;-1.266733E-07;-2.988926E-09;4.634154;2.29044;6.620221;2.533466E-06;-0.1864481;3.474316;0;
28.1232;0;0;-0.1000834;0;0;0;-2.331264E-06;-0.00310747;-0.1864482;-1.165632E-07;4.843179E-09;4.624799;2.285174;6.606855;2.331264E-06;-0.1864483;3.474309;0;
28.1399;0;0;-0.1000834;0;0;0;-3.023326E-06;-0.003107475;-0.1864485;-1.511663E-07;-1.657634E-08;4.615449;2.279924;6.593499;3.023326E-06;-0.1864487;3.474296;0;
28.1566;0;0;-0.1000834;0;0;0;-2.277637E-06;-0.003107479;-0.1864487;-1.138819E-07;1.786081E-08;4.606107;2.274649;6.580153;2.277637E-06;-0.1864488;3.474291;0;
28.1733;0;0;-0.1000834;0;0;0;-2.93094E-06;-0.003107484;-0.186449;-1.46547E-07;-1.564797E-08;4.59677;2.269401;6.566815;2.93094E-06;-0.1864492;3.474278;0;
28.19;0;0;-0.1000834;0;0;0;-2.921065E-06;-0.003107489;-0.1864493;-1.460532E-07;2.36534E-10;4.587438;2.26415;6.553483;2.921065E-06;-0.1864495;3.474268;0;
28.2067;0;0;-0.1000834;0;0;0;-2.093309E-06;-0.003107492;-0.1864495;-1.046654E-07;1.982649E-08;4.578115;2.258872;6.540164;2.093309E-06;-0.1864496;3.474263;0;
28.2234;0;0;-0.1000834;0;0;0;-2.774636E-06;-0.003107497;-0.1864498;-1.387318E-07;-1.631922E-08;4.568794;2.253628;6.526849;2.774636E-06;-0.18645;3.474251;0;
28.2401;0;0;-0.1000834;0;0;0;-2.704386E-06;-0.003107501;-0.1864501;-1.352193E-07;1.68263E-09;4.55948;2.248377;6.513543;2.704386E-06;-0.1864502;3.474242;0;
28.2568;0;0;-0.1000834;0;0;0;-2.729563E-06;-0.003107506;-0.1864504;-1.364781E-07;-6.030276E-10;4.550171;2.243155;6.500244;2.729563E-06;-0.1864505;3.474233;0;
28.2735;0;0;-0.1000834;0;0;0;-3.011639E-06;-0.003107511;-0.1864507;-1.50582E-07;-6.756325E-09;4.54087;2.237901;6.486957;3.011639E-06;-0.1864508;3.474221;0;
28.2902;0;0;-0.1000834;0;0;0;-2.482131E-06;-0.003107515;-0.1864509;-1.241066E-07;1.268283E-08;4.531572;2.232684;6.473675;2.482131E-06;-0.186451;3.474214;0;
28.3069;0;0;-0.1000834;0;0;0;-2.745993E-06;-0.00310752;-0.1864512;-1.372997E-07;-6.320052E-09;4.522285;2.227412;6.460407;2.745993E-06;-0.1864513;3.474203;0;
28.3236;0;0;-0.1000834;0;0;0;-2.913934E-06;-0.003107525;-0.1864515;-1.456967E-07;-4.022542E-09;4.512999;2.222171;6.447142;2.913934E-06;-0.1864516;3.474192;0;
28.34031;0;0;-0.1000834;0;0;0;-1.904077E-06;-0.003107528;-0.1864517;-9.520385E-08;2.41882E-08;4.50372;2.216928;6.433886;1.904077E-06;-0.1864518;3.474188;0;
28.35701;0;0;-0.1000834;0;0;0;-2.171119E-06;-0.003107532;-0.1864519;-1.08556E-07;-6.396217E-09;4.494449;2.21167;6.420642;2.171119E-06;-0.186452;3.474179;0;
28.37371;0;0;-0.1000834;0;0;0;-2.369356E-06;-0.003107536;-0.1864522;-1.184678E-07;-4.748189E-09;4.48518;2.206458;6.4074;2.369356E-06;-0.1864523;3.474171;0;
28.39041;0;0;-0.1000834;0;0;0;-2.263544E-06;-0.00310754;-0.1864524;-1.131772E-07;2.534413E-09;4.475916;2.201246;6.394166;2.263544E-06;-0.1864525;3.474163;0;
28.40711;0;0;-0.1000834;0;0;0;-2.729716E-06;-0.003107544;-0.1864527;-1.364858E-07;-1.116578E-08;4.466657;2.196056;6.380939;2.729716E-06;-0.1864528;3.474152;0;
28.42381;0;0;-0.1000834;0;0;0;-3.798526E-06;-0.003107551;-0.186453;-1.899263E-07;-2.560024E-08;4.457405;2.190831;6.367722;3.798526E-06;-0.1864532;3.474137;0;
28.44051;0;0;-0.1000834;0;0;0;-2.626482E-06;-0.003107555;-0.1864533;-1.313241E-07;2.807289E-08;4.44816;2.185607;6.354515;2.626482E-06;-0.1864534;3.474131;0;
28.45721;0;0;-0.1000834;0;0;0;-2.079425E-06;-0.003107558;-0.1864535;-1.039712E-07;1.310318E-08;4.438919;2.180416;6.341313;2.079425E-06;-0.1864536;3.474124;0;
28.47391;0;0;-0.1000834;0;0;0;-4.174176E-06;-0.003107565;-0.1864539;-2.087088E-07;-5.017369E-08;4.429682;2.17524;6.328117;4.174176E-06;-0.1864542;3.474104;0;
28.49061;0;0;-0.1000834;0;0;0;-2.082774E-06;-0.003107569;-0.1864541;-1.041387E-07;5.009345E-08;4.420457;2.169967;6.314939;2.082774E-06;-0.1864542;3.474103;0;
28.50731;0;0;-0.1000834;0;0;0;-2.645131E-06;-0.003107573;-0.1864544;-1.322565E-07;-1.346962E-08;4.41123;2.164808;6.301757;2.645131E-06;-0.1864545;3.474091;0;
